year,stage,home_team,away_team,home_score,away_score,result,total_goals,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,rank_diff,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_h2h_winrate,away_h2h_winrate,home_wc_exp,away_wc_exp,exp_diff,home_is_host,away_is_host,home_rest_days,away_rest_days
1998,Matchday 1,Italy,Chile,2,2,1,4,1687.7,1448.5,239.2,10,60,50,0.7091,0.1636,0.5455,1.2,0.7,0.7,1.5,0.5,0.5,18,9,9,0,0,1429.0,5831.0
1998,Matchday 1,Cameroon,Austria,1,1,1,2,1503.9,1508.9,-5.0,60,24,-36,0.3455,0.4091,-0.0636,0.9,1.9,1.0,1.0,0.5,0.5,8,7,1,0,0,1444.0,2914.0
1998,Matchday 1,Morocco,Norway,2,2,1,4,1436.6,1509.8,-73.2,16,27,11,0.2182,0.45,-0.2318,0.7,1.3,0.5,0.5,0.5,0.5,6,3,3,0,0,1442.0,1443.0
1998,Matchday 1,Brazil,Scotland,2,1,2,3,1736.6,1465.4,271.2,4,34,30,0.7,0.3182,0.3818,1.2,0.7,1.4,1.6,0.6667,0.0,22,8,14,0,0,0.0,2912.0
1998,Matchday 1,South Korea,Mexico,1,3,0,4,1391.6,1480.7,-89.1,20,15,-5,0.1818,0.6091,-0.4273,0.9,2.5,1.1,0.9,0.5,0.5,11,17,-6,0,1,1447.0,1439.0
1998,Matchday 1,Netherlands,Belgium,0,0,1,0,1588.3,1491.1,97.2,7,6,-1,0.5364,0.4727,0.0636,1.3,1.1,1.2,1.1,0.0,1.0,11,14,-3,0,0,1440.0,1442.0
1998,Matchday 1,Spain,Nigeria,2,3,0,5,1573.1,1527.7,45.4,8,60,52,0.6545,0.6,0.0545,2.1,1.0,1.75,0.75,0.5,0.5,16,6,10,0,0,1442.0,1439.0
1998,Matchday 1,Paraguay,Bulgaria,0,0,1,0,1486.7,1441.3,45.4,42,60,18,0.4727,0.4091,0.0636,1.6,2.2,1.1,1.6,0.5,0.5,8,7,1,0,0,4377.0,1427.0
1998,Matchday 1,Argentina,Japan,1,0,2,1,1597.9,1500.0,97.9,1,18,17,0.5,0.5,0.0,1.3,0.9,1.2,1.2,0.5,0.5,18,7,11,0,0,1442.0,14.0
1998,Matchday 1,Jamaica,Croatia,1,3,0,4,1500.0,1500.0,0.0,60,14,-46,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,1,6,-5,0,0,14.0,14.0
1998,Matchday 1,England,Tunisia,2,0,2,2,1591.0,1511.5,79.5,3,32,29,0.4818,0.4167,0.0652,1.3,0.8,1.0,0.667,0.5,0.5,16,6,10,0,0,2900.0,7310.0
1998,Matchday 1,Romania,Colombia,1,0,2,1,1518.4,1458.1,60.4,60,12,-48,0.6182,0.3727,0.2455,1.5,1.4,1.2,1.8,1.0,0.0,7,6,1,0,0,1443.0,1454.0
1998,Matchday 1,Germany,USA,2,0,2,2,1668.3,1432.4,235.9,9,13,4,0.7182,0.2636,0.4545,1.9,1.1,0.9,2.0,0.5,0.5,20,11,9,0,1,1444.0,1442.0
1998,Matchday 1,Serbia,Iran,1,0,2,1,1532.9,1463.9,69.0,60,36,-24,0.5636,0.1667,0.397,1.1,1.2,0.667,2.667,0.5,0.5,12,6,6,0,0,2910.0,7308.0
1998,Matchday 2,Italy,Cameroon,3,0,2,3,1675.8,1504.2,171.6,10,60,50,0.6727,0.3545,0.3182,1.2,0.9,1.0,2.0,0.0,0.0,18,8,10,0,0,6.0,6.0
1998,Matchday 2,Chile,Austria,1,1,1,2,1460.5,1508.6,-48.2,60,24,-36,0.2091,0.4182,-0.2091,0.8,1.7,1.1,1.0,0.0,1.0,9,7,2,0,0,6.0,6.0
1998,Matchday 2,Brazil,Morocco,3,0,2,3,1743.5,1440.8,302.8,4,16,12,0.7545,0.2636,0.4909,1.3,0.8,0.8,1.3,0.5,0.5,22,6,16,0,0,6.0,6.0
1998,Matchday 2,Scotland,Norway,1,1,1,2,1458.5,1505.6,-47.1,34,27,-7,0.2455,0.4667,-0.2212,1.2,1.6,0.8,0.8,0.5,0.5,8,3,5,0,0,6.0,6.0
1998,Matchday 2,Belgium,Mexico,2,2,1,4,1496.6,1495.7,0.9,6,15,9,0.4727,0.6818,-0.2091,1.2,0.9,1.3,0.7,0.0,1.0,14,17,-3,0,1,7.0,7.0
1998,Matchday 2,Netherlands,South Korea,5,0,2,5,1582.9,1376.6,206.2,7,20,13,0.5273,0.1545,0.3727,1.1,1.0,1.0,2.1,0.5,0.5,11,11,0,0,0,7.0,7.0
1998,Matchday 2,Spain,Paraguay,0,0,1,0,1550.5,1484.1,66.4,8,42,34,0.5273,0.4727,0.0545,1.8,1.2,1.5,2.2,0.5,0.5,16,8,8,0,0,6.0,7.0
1998,Matchday 2,Nigeria,Bulgaria,1,0,2,1,1550.3,1443.9,106.4,60,60,0,0.7333,0.4273,0.3061,2.0,1.0,1.0,1.5,1.0,0.0,6,7,-1,0,0,6.0,7.0
1998,Matchday 2,South Africa,Denmark,1,1,1,2,1485.3,1558.6,-73.3,49,26,-23,0.0,0.7333,-0.7333,0.0,3.0,2.2,1.2,0.5,0.5,3,6,-3,0,0,6.0,6.0
1998,Matchday 2,France,Saudi Arabia,4,0,2,4,1608.5,1485.8,122.7,2,39,37,0.7091,0.3333,0.3758,1.8,0.9,1.0,1.4,0.5,0.5,16,6,10,0,0,6.0,6.0
1998,Matchday 2,Argentina,Jamaica,5,0,2,5,1612.4,1480.0,132.4,1,60,59,0.5818,0.0,0.5818,1.2,0.9,1.0,3.0,0.5,0.5,18,1,17,0,0,7.0,7.0
1998,Matchday 2,Japan,Croatia,0,1,0,1,1485.5,1520.0,-34.5,18,14,-4,0.0,1.0,-1.0,0.0,1.0,3.0,1.0,0.5,0.5,7,6,1,0,0,6.0,6.0
1998,Matchday 2,Romania,England,2,1,2,3,1535.0,1606.5,-71.5,60,3,-57,0.7,0.5636,0.1364,1.4,1.1,1.2,0.8,0.0,1.0,7,16,-9,0,0,7.0,7.0
1998,Matchday 2,Colombia,Tunisia,1,0,2,1,1441.5,1496.0,-54.5,12,32,20,0.3091,0.25,0.0591,1.1,1.7,0.75,1.0,0.5,0.5,6,6,0,0,0,7.0,7.0
1998,Matchday 2,USA,Iran,1,2,0,3,1424.3,1447.9,-23.6,13,36,23,0.2182,0.1,0.1182,0.7,1.7,0.5,2.25,0.5,0.5,11,6,5,1,0,6.0,7.0
1998,Matchday 2,Germany,Serbia,2,2,1,4,1676.5,1549.0,127.5,9,60,51,0.7636,0.6636,0.1,1.6,1.0,1.1,1.0,0.8,0.2,20,12,8,0,0,6.0,7.0
1998,Matchday 3,Chile,Cameroon,1,1,1,2,1463.2,1493.3,-30.1,60,60,0,0.2636,0.2727,-0.0091,0.9,1.6,0.9,2.2,0.5,0.5,9,8,1,0,0,6.0,6.0
1998,Matchday 3,Italy,Austria,2,1,2,3,1686.6,1505.9,180.8,10,24,14,0.7364,0.4182,0.3182,1.4,0.8,0.9,0.9,1.0,0.0,18,7,11,0,0,6.0,6.0
1998,Matchday 3,Brazil,Norway,1,2,0,3,1749.5,1502.9,246.6,4,27,23,0.8091,0.4762,0.3329,1.6,0.7,0.833,0.833,0.5,0.5,22,3,19,0,0,7.0,7.0
1998,Matchday 3,Scotland,Morocco,0,3,0,3,1461.2,1434.8,26.4,34,16,-18,0.2818,0.2091,0.0727,0.8,1.5,0.8,1.3,0.5,0.5,8,6,2,0,0,7.0,7.0
1998,Matchday 3,Netherlands,Mexico,2,2,1,4,1592.2,1495.7,96.5,7,15,8,0.6182,0.6455,-0.0273,1.5,0.9,1.3,0.8,0.5,0.5,11,17,-6,0,1,5.0,5.0
1998,Matchday 3,Belgium,South Korea,1,1,1,2,1496.5,1367.3,129.2,6,20,14,0.4636,0.1273,0.3364,1.2,0.9,0.9,2.3,1.0,0.0,14,11,3,0,0,5.0,5.0
1998,Matchday 3,Nigeria,Paraguay,1,3,0,4,1564.4,1487.8,76.6,60,42,-18,0.8095,0.4818,0.3277,1.833,0.833,1.5,2.0,0.5,0.5,6,8,-2,0,0,5.0,5.0
1998,Matchday 3,Spain,Bulgaria,6,1,2,7,1546.7,1429.8,116.9,8,60,52,0.5091,0.3545,0.1545,1.8,1.2,1.0,1.4,0.5,0.5,16,7,9,0,0,5.0,5.0
1998,Matchday 3,South Africa,Saudi Arabia,2,2,1,4,1489.4,1472.6,16.8,49,39,-10,0.3333,0.2381,0.0952,0.5,2.0,0.833,1.833,0.5,0.5,3,6,-3,0,0,6.0,6.0
1998,Matchday 3,France,Denmark,2,1,2,3,1621.7,1554.4,67.3,2,26,24,0.7727,0.6667,0.1061,2.0,0.6,2.0,1.167,0.5,0.5,16,6,10,0,0,6.0,6.0
1998,Matchday 3,Colombia,England,0,2,0,2,1464.6,1582.4,-117.8,12,3,-9,0.4273,0.4636,-0.0364,0.8,1.3,1.2,0.8,0.5,0.5,6,16,-10,0,0,4.0,4.0
1998,Matchday 3,Romania,Tunisia,1,1,1,2,1559.1,1472.9,86.2,60,32,-28,0.7636,0.1667,0.597,1.4,1.2,0.6,1.0,0.5,0.5,7,6,1,0,0,4.0,4.0
1998,Matchday 3,USA,Serbia,0,1,0,1,1405.6,1556.0,-150.4,13,60,47,0.1727,0.6545,-0.4818,0.7,1.9,1.2,1.0,0.5,0.5,11,12,-1,1,0,4.0,4.0
1998,Matchday 3,Germany,Iran,2,0,2,2,1669.5,1466.5,203.0,9,36,27,0.7182,0.4,0.3182,1.7,1.1,0.8,2.0,0.5,0.5,20,6,14,0,0,4.0,4.0
1998,Matchday 3,Argentina,Croatia,1,0,2,1,1625.1,1538.0,87.1,1,14,13,0.6636,1.0,-0.3364,1.7,0.8,2.0,0.5,0.5,0.5,18,6,12,0,0,5.0,6.0
1998,Matchday 3,Japan,Jamaica,1,2,0,3,1467.5,1467.3,0.2,18,60,42,0.0,0.0,0.0,0.0,1.0,0.5,4.0,0.5,0.5,7,1,6,0,0,6.0,5.0
1998,Quarter-finals,Netherlands,Argentina,2,1,2,3,1586.8,1640.2,-53.4,7,1,-6,0.6091,0.7273,-0.1182,1.7,1.1,1.7,0.7,0.5,0.0,11,18,-7,0,0,9.0,8.0
1998,Quarter-finals,Germany,Croatia,0,3,0,3,1679.0,1522.9,156.1,9,14,5,0.7636,0.5,0.2636,1.8,1.1,1.333,0.667,0.5,0.5,20,6,14,0,0,9.0,8.0
1998,Quarter-finals,Brazil,Denmark,3,2,2,5,1717.3,1538.2,179.0,4,26,22,0.6636,0.5,0.1636,1.7,0.9,1.857,1.286,0.5,0.5,22,6,16,0,0,10.0,9.0
1998,Quarter-finals,Italy,France,0,0,1,0,1697.1,1637.9,59.2,10,2,-8,0.7909,0.8182,-0.0273,1.4,0.8,2.1,0.7,0.6667,0.3333,18,16,2,0,0,10.0,9.0
1998,Round of 16,Romania,Croatia,0,1,0,1,1554.2,1551.4,2.8,60,14,-46,0.7364,0.7,0.0364,1.4,1.1,1.75,0.5,0.5,0.5,7,6,1,0,0,4.0,0.0
1998,Round of 16,Argentina,England,2,2,1,4,1617.2,1595.9,21.2,1,3,2,0.6,0.5455,0.0545,1.8,0.9,1.1,0.8,0.3333,0.6667,18,16,2,0,0,0.0,4.0
1998,Round of 16,Netherlands,Serbia,2,1,2,3,1609.8,1567.9,42.0,7,60,53,0.6909,0.7273,-0.0364,1.8,1.1,1.3,1.0,0.5,0.5,11,12,-1,0,0,0.0,4.0
1998,Round of 16,Germany,Mexico,2,1,2,3,1650.6,1501.1,149.4,9,15,6,0.6273,0.6182,0.0091,1.6,1.3,1.4,0.9,0.5,0.0,20,17,3,0,1,0.0,4.0
1998,Round of 16,France,Paraguay,0,0,1,0,1641.2,1512.2,129.1,2,42,40,0.7727,0.5727,0.2,2.0,0.6,1.6,1.9,1.0,0.0,16,8,8,0,0,0.0,4.0
1998,Round of 16,Nigeria,Denmark,1,4,0,5,1540.1,1527.7,12.3,60,26,-34,0.6071,0.3889,0.2183,1.714,1.143,1.875,1.5,0.5,0.5,6,6,0,0,0,4.0,0.0
1998,Round of 16,Italy,Norway,1,0,2,1,1693.7,1535.1,158.6,10,27,17,0.7545,0.6071,0.1474,1.4,0.8,1.0,0.857,0.5,0.0,18,3,15,0,0,0.0,4.0
1998,Round of 16,Brazil,Chile,4,1,2,5,1727.8,1465.0,262.9,4,60,56,0.7091,0.3091,0.4,1.8,1.1,0.9,1.6,1.0,0.0,22,9,13,0,0,0.0,4.0
1998,Semi-finals,France,Croatia,2,1,2,3,1634.1,1571.5,62.6,2,14,12,0.7273,0.8,-0.0727,1.7,0.6,1.6,0.4,0.5,0.5,16,6,10,0,0,10.0,8.0
1998,Semi-finals,Brazil,Netherlands,1,1,1,2,1735.0,1627.4,107.6,4,7,3,0.7545,0.7636,-0.0091,1.9,1.2,1.9,1.0,0.5,0.5,22,11,11,0,0,10.0,8.0
1998,Third place match,Netherlands,Croatia,1,2,0,3,1633.4,1555.1,78.4,7,14,7,0.7273,0.5714,0.1558,1.8,1.0,1.5,0.667,0.5,0.5,11,6,5,0,0,4.0,3.0
2002,Final,Germany,Brazil,0,2,0,2,1662.4,1729.0,-66.6,9,4,-5,0.6909,0.7091,-0.0182,1.7,1.3,1.9,1.2,0.5,0.5,20,22,-2,0,0,1462.0,1454.0
2002,Matchday 1,China,Costa Rica,0,2,0,2,1500.0,1506.7,-6.7,60,60,0,0.5,0.4,0.1,1.2,1.2,1.0,1.5,0.5,0.5,1,6,-5,0,0,14.0,4364.0
2002,Matchday 1,Brazil,Turkey,2,1,2,3,1745.2,1502.0,243.3,4,23,19,0.7545,0.6667,0.0879,1.8,1.0,4.5,3.5,0.5,0.5,22,2,20,0,0,0.0,17515.0
2002,Matchday 1,Spain,Slovenia,3,1,2,4,1560.2,1500.0,60.2,8,60,52,0.5818,0.5,0.0818,2.1,1.2,1.2,1.2,0.5,0.5,16,2,14,0,0,1439.0,14.0
2002,Matchday 1,Paraguay,South Africa,2,2,1,4,1519.3,1488.5,30.8,42,49,7,0.5636,0.4167,0.147,1.3,1.2,1.0,2.0,0.5,0.5,8,3,5,0,0,1435.0,1439.0
2002,Matchday 1,Uruguay,Denmark,1,2,0,3,1454.5,1548.4,-93.9,11,26,15,0.3091,0.5111,-0.202,0.5,1.7,2.111,1.444,0.0,1.0,14,6,8,0,0,4359.0,1434.0
2002,Matchday 1,France,Senegal,0,1,0,1,1650.6,1500.0,150.6,2,19,17,0.7818,0.5,0.2818,1.8,0.6,1.2,1.2,0.5,0.5,16,3,13,0,0,1423.0,14.0
2002,Matchday 1,Germany,Ireland,1,1,1,2,1646.2,1487.9,158.3,9,60,51,0.5636,0.3444,0.2192,1.6,1.4,0.444,0.778,0.5,0.5,20,3,17,0,0,0.0,2893.0
2002,Matchday 1,Germany,Saudi Arabia,8,0,2,8,1637.7,1473.6,164.1,9,39,30,0.5364,0.3036,0.2328,1.6,1.5,1.0,1.857,0.5,0.5,20,6,14,0,0,0.0,1438.0
2002,Matchday 1,Ireland,Cameroon,1,1,1,2,1496.4,1491.6,4.8,60,60,0,0.3727,0.2909,0.0818,0.5,0.8,0.9,2.3,0.5,0.5,3,8,-5,0,0,0.0,1439.0
2002,Matchday 1,USA,Portugal,3,2,2,5,1393.8,1557.3,-163.5,13,5,-8,0.1455,0.5111,-0.3657,0.6,1.7,2.111,1.333,0.5,0.5,11,8,3,1,0,1441.0,5838.0
2002,Matchday 1,South Korea,Poland,2,0,2,2,1374.4,1595.0,-220.6,20,29,9,0.1909,0.4545,-0.2636,0.9,2.3,1.2,1.2,0.5,0.5,11,9,2,0,0,1440.0,5832.0
2002,Matchday 1,Russia,Tunisia,2,0,2,2,1558.6,1477.7,80.8,60,32,-28,0.4364,0.2619,0.1745,2.2,1.3,0.667,1.0,0.5,0.5,11,6,5,0,0,2899.0,1440.0
2002,Matchday 1,Japan,Belgium,2,2,1,4,1447.5,1489.4,-41.9,18,6,-12,0.0,0.4545,-0.4545,0.333,1.333,1.1,1.0,0.5,0.5,7,14,-7,0,0,1439.0,1440.0
2002,Matchday 1,Italy,Ecuador,2,0,2,2,1705.2,1500.0,205.2,10,25,15,0.8091,0.5,0.3091,1.5,0.7,1.2,1.2,0.5,0.5,18,4,14,0,0,1437.0,14.0
2002,Matchday 1,Croatia,Mexico,0,1,0,1,1579.5,1489.2,90.3,14,15,1,0.6786,0.5,0.1786,1.571,0.714,1.4,1.1,0.5,0.5,6,17,-11,0,1,1423.0,1435.0
2002,Matchday 1,Argentina,Nigeria,1,0,2,1,1615.9,1519.3,96.6,1,60,59,0.5727,0.4722,0.1005,1.9,1.1,1.625,1.5,1.0,0.0,18,6,12,0,0,1433.0,1435.0
2002,Matchday 1,England,Sweden,1,1,1,2,1597.1,1534.4,62.7,3,28,25,0.5364,0.5727,-0.0364,1.2,0.9,1.7,1.3,0.5,0.5,16,12,4,0,0,1433.0,2878.0
2002,Matchday 2,South Africa,Slovenia,1,0,2,1,1490.2,1483.4,6.8,49,60,11,0.45,0.0,0.45,1.25,2.0,1.0,3.0,0.5,0.5,3,2,1,0,0,6.0,6.0
2002,Matchday 2,Spain,Paraguay,3,1,2,4,1576.8,1517.5,59.3,8,42,34,0.6545,0.5455,0.1091,2.2,1.2,1.2,1.2,0.0,0.0,16,8,8,0,0,5.0,5.0
2002,Matchday 2,Denmark,Senegal,1,1,1,2,1563.2,1528.2,35.0,26,19,-7,0.6,1.0,-0.4,2.1,1.4,1.0,0.0,0.5,0.5,6,3,3,0,0,5.0,6.0
2002,Matchday 2,France,Uruguay,0,0,1,0,1622.4,1439.8,182.6,2,11,9,0.6455,0.2545,0.3909,1.6,0.7,0.5,1.8,0.0,1.0,16,14,2,0,0,6.0,5.0
2002,Matchday 2,Cameroon,Saudi Arabia,1,0,2,1,1491.9,1462.4,29.5,60,39,-21,0.3182,0.2361,0.0821,0.8,2.3,0.875,2.625,0.5,0.5,8,6,2,0,0,5.0,5.0
2002,Matchday 2,Portugal,Poland,4,0,2,4,1528.5,1563.8,-35.2,5,29,24,0.4182,0.3545,0.0636,2.1,1.5,1.2,1.4,0.0,1.0,8,9,-1,0,0,5.0,6.0
2002,Matchday 2,South Korea,USA,1,1,1,2,1405.6,1422.5,-16.9,20,13,-7,0.3455,0.3,0.0455,0.9,2.0,0.8,1.4,0.5,0.5,11,11,0,0,1,6.0,5.0
2002,Matchday 2,Costa Rica,Turkey,1,1,1,2,1526.3,1494.0,32.3,60,23,-37,0.6,0.3333,0.2667,1.2,1.2,3.333,3.0,0.5,0.5,6,2,4,0,0,5.0,6.0
2002,Matchday 2,Brazil,China,4,0,2,4,1753.1,1480.4,272.8,4,60,56,0.8,0.0,0.8,1.9,1.1,0.0,2.0,0.5,0.5,22,1,21,0,0,5.0,4.0
2002,Matchday 2,Tunisia,Belgium,1,1,1,2,1462.3,1487.0,-24.7,32,6,-26,0.1964,0.4545,-0.2581,0.571,1.143,1.0,1.1,0.5,0.5,6,14,-8,0,0,5.0,6.0
2002,Matchday 2,Japan,Russia,1,0,2,1,1449.9,1574.0,-124.1,18,60,42,0.2,0.5273,-0.3273,0.75,1.5,1.8,1.3,0.5,0.5,7,11,-4,0,0,5.0,4.0
2002,Matchday 2,Mexico,Ecuador,2,1,2,3,1514.3,1490.6,23.7,15,25,10,0.5818,0.0,0.5818,1.5,1.1,0.0,2.0,0.5,0.5,17,4,13,1,0,6.0,6.0
2002,Matchday 2,Italy,Croatia,1,2,0,3,1714.6,1554.4,160.1,10,14,4,0.8455,0.5278,0.3177,1.6,0.7,1.375,0.75,0.5,0.5,18,6,12,0,0,5.0,5.0
2002,Matchday 2,Argentina,England,0,1,0,1,1630.5,1593.6,36.9,1,3,2,0.6455,0.5273,0.1182,1.9,1.0,1.3,1.0,0.25,0.5,18,16,2,0,0,5.0,5.0
2002,Matchday 2,Sweden,Nigeria,2,1,2,3,1538.0,1504.8,33.2,28,60,32,0.5818,0.3778,0.204,1.7,1.2,1.444,1.444,0.5,0.5,12,6,6,0,0,5.0,5.0
2002,Matchday 3,Slovenia,Paraguay,1,3,0,4,1463.8,1500.9,-37.1,60,42,-18,0.0,0.4455,-0.4455,0.5,2.0,1.0,1.2,0.5,0.5,2,8,-6,0,0,4.0,5.0
2002,Matchday 3,South Africa,Spain,2,3,0,5,1509.8,1593.4,-83.6,49,8,-41,0.6333,0.7273,-0.0939,1.2,1.6,2.4,1.2,0.5,0.5,3,16,-13,0,0,4.0,5.0
2002,Matchday 3,Senegal,Uruguay,3,3,1,6,1530.2,1449.5,80.7,19,11,-8,0.6667,0.3,0.3667,1.0,0.5,0.5,1.5,0.5,0.5,3,14,-11,0,0,5.0,5.0
2002,Matchday 3,Denmark,France,2,0,2,2,1561.2,1612.8,-51.6,26,2,-24,0.5727,0.6182,-0.0455,2.1,1.5,1.6,0.5,0.0,1.0,6,16,-10,0,0,5.0,5.0
2002,Matchday 3,Saudi Arabia,Ireland,0,3,0,3,1444.1,1496.2,-52.1,39,60,21,0.1889,0.3909,-0.202,0.778,2.444,0.5,0.8,0.5,0.5,6,3,3,0,0,5.0,10.0
2002,Matchday 3,Cameroon,Germany,0,2,0,2,1510.2,1648.9,-138.7,60,9,-51,0.4455,0.6091,-0.1636,0.9,1.9,2.1,1.3,0.5,0.5,8,20,-12,0,0,5.0,10.0
2002,Matchday 3,Poland,USA,3,1,2,4,1541.7,1421.6,120.2,29,13,-16,0.2636,0.3455,-0.0818,0.7,1.7,0.9,1.4,0.5,0.5,9,11,-2,0,1,4.0,4.0
2002,Matchday 3,Portugal,South Korea,0,1,0,1,1550.6,1406.6,144.0,5,20,15,0.4909,0.3909,0.1,2.2,1.4,1.0,1.9,0.5,0.5,8,11,-3,0,0,4.0,4.0
2002,Matchday 3,Turkey,China,3,0,2,3,1495.9,1473.5,22.4,23,60,37,0.4,0.0,0.4,2.75,2.5,0.0,3.0,0.5,0.5,2,1,1,0,0,4.0,5.0
2002,Matchday 3,Costa Rica,Brazil,2,5,0,7,1524.5,1760.0,-235.6,60,4,-56,0.5714,0.8455,-0.274,1.167,1.167,2.2,1.1,0.0,1.0,6,22,-16,0,0,4.0,5.0
2002,Matchday 3,Ecuador,Croatia,1,0,2,1,1472.0,1583.1,-111.1,25,14,-11,0.0,0.6222,-0.6222,0.5,2.0,1.444,0.778,0.5,0.5,4,6,-2,0,0,4.0,5.0
2002,Matchday 3,Mexico,Italy,1,1,1,2,1533.0,1685.9,-153.0,15,10,-5,0.6545,0.7,-0.0455,1.5,1.2,1.6,0.8,0.0,0.5,17,18,-1,1,0,4.0,5.0
2002,Matchday 3,Nigeria,England,0,0,1,0,1486.7,1615.7,-129.0,60,3,-57,0.3091,0.6091,-0.3,1.4,1.5,1.3,1.0,0.5,0.5,6,16,-10,0,0,5.0,5.0
2002,Matchday 3,Sweden,Argentina,1,1,1,2,1556.1,1608.4,-52.3,28,1,-27,0.6727,0.5273,0.1455,1.8,1.1,1.5,1.1,1.0,0.0,12,18,-6,0,0,5.0,5.0
2002,Matchday 3,Belgium,Russia,3,2,2,5,1485.6,1547.2,-61.6,6,60,54,0.4636,0.4364,0.0273,1.0,1.0,1.7,1.3,0.0,0.6667,14,11,3,0,0,4.0,5.0
2002,Matchday 3,Tunisia,Japan,0,2,0,2,1463.7,1476.7,-13.0,32,18,-14,0.2639,0.4667,-0.2028,0.625,1.125,0.8,1.2,0.5,0.5,6,7,-1,0,0,4.0,5.0
2002,Quarter-finals,Senegal,Turkey,0,0,1,0,1525.6,1514.6,11.0,19,23,4,0.5833,0.6,-0.0167,1.667,1.333,2.8,2.0,0.5,0.5,3,2,1,0,0,11.0,9.0
2002,Quarter-finals,Spain,South Korea,0,0,1,0,1608.7,1434.4,174.3,8,20,12,0.7909,0.5182,0.2727,2.6,1.3,1.0,1.6,0.5,0.0,16,11,5,0,0,10.0,8.0
2002,Quarter-finals,Germany,USA,1,0,2,1,1661.3,1408.2,253.1,9,13,4,0.6818,0.2909,0.3909,2.2,1.1,0.9,1.5,1.0,0.0,20,11,9,0,1,10.0,7.0
2002,Quarter-finals,England,Brazil,1,2,0,3,1608.6,1768.2,-159.6,3,4,1,0.6,0.8909,-0.2909,1.1,0.8,2.7,1.0,0.0,0.6667,16,22,-6,0,0,9.0,8.0
2002,Round of 16,South Korea,Italy,1,1,1,2,1443.7,1677.7,-234.0,20,10,-10,0.5364,0.6545,-0.1182,1.0,1.5,1.5,0.8,0.0,1.0,11,18,-7,0,0,0.0,5.0
2002,Round of 16,Japan,Turkey,0,1,0,1,1496.0,1515.2,-19.3,18,23,5,0.619,0.5714,0.0476,1.0,1.0,2.333,1.667,0.5,0.5,7,2,5,0,0,4.0,0.0
2002,Round of 16,Brazil,Belgium,2,0,2,2,1779.6,1509.1,270.5,4,6,2,0.9182,0.5545,0.3636,2.7,1.0,1.3,1.2,0.5,0.5,22,14,8,0,0,0.0,3.0
2002,Round of 16,Mexico,USA,0,2,0,2,1541.2,1400.7,140.6,15,13,-2,0.6364,0.2364,0.4,1.6,1.2,0.8,1.5,0.5,0.5,17,11,6,1,1,4.0,0.0
2002,Round of 16,Spain,Ireland,1,1,1,2,1599.4,1513.2,86.2,8,60,52,0.7545,0.5,0.2545,2.4,1.1,0.8,0.8,0.5,0.5,16,3,13,0,0,0.0,5.0
2002,Round of 16,Sweden,Senegal,1,1,1,2,1559.1,1525.0,34.1,28,19,-9,0.6545,0.55,0.1045,1.8,1.0,1.25,1.0,0.5,0.5,12,3,9,0,0,4.0,0.0
2002,Round of 16,Denmark,England,0,3,0,3,1584.1,1597.2,-13.1,26,3,-23,0.6455,0.5,0.1455,1.7,1.4,1.2,1.0,0.5,0.5,6,16,-10,0,0,4.0,0.0
2002,Round of 16,Germany,Paraguay,1,0,2,1,1668.9,1518.8,150.1,9,42,33,0.7364,0.5364,0.2,2.0,0.9,1.2,1.3,0.5,0.5,20,8,12,0,0,0.0,3.0
2002,Semi-finals,Germany,South Korea,1,0,2,1,1680.7,1455.5,225.3,9,20,11,0.7909,0.5455,0.2455,1.9,0.9,0.9,1.4,1.0,0.0,20,11,9,0,0,10.0,7.0
2002,Third place play-off,South Korea,Turkey,2,3,0,5,1446.9,1534.1,-87.3,20,23,3,0.4636,0.6786,-0.2149,0.9,1.5,2.143,1.429,0.0,1.0,11,2,9,0,0,4.0,11.0
2006,Final,Italy,France,1,1,1,2,1665.9,1589.8,76.1,10,2,-8,0.6182,0.4909,0.1273,1.5,0.8,1.4,0.5,0.5,0.25,18,16,2,0,0,1482.0,1489.0
2006,Matchday 1,Poland,Ecuador,0,2,0,2,1555.1,1498.2,56.9,29,25,-4,0.3727,0.5,-0.1273,0.7,1.8,0.667,1.333,0.5,0.5,9,4,5,0,0,1456.0,1457.0
2006,Matchday 1,Germany,Costa Rica,4,2,2,6,1689.3,1516.3,173.1,9,60,51,0.8455,0.4286,0.4169,1.8,0.7,1.286,1.714,0.5,0.5,20,6,14,0,0,1445.0,1457.0
2006,Matchday 10,France,South Korea,1,1,1,2,1594.1,1431.8,162.3,2,20,18,0.4636,0.3909,0.0727,1.2,0.6,0.9,1.5,0.5,0.5,16,11,5,0,0,0.0,1450.0
2006,Matchday 10,Japan,Croatia,0,0,1,0,1477.1,1556.9,-79.8,18,14,-4,0.4643,0.5091,-0.0448,0.857,1.0,1.3,0.8,0.0,1.0,7,6,1,0,0,1461.0,1466.0
2006,Matchday 10,Brazil,Australia,2,0,2,2,1786.6,1472.4,314.2,4,22,18,0.9455,0.25,0.6955,2.6,1.0,0.0,1.667,0.5,0.5,22,6,16,0,0,1462.0,11684.0
